Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Wind Speed
2007,3,26,0,30,0,0,13,29.4985045,969,1
2007,3,26,1,30,0,0,14,28.37097951,969,1
2007,3,26,2,30,0,0,14,27.30223714,969,1
2007,3,26,3,30,0,0,15,26.32130938,969,1
2007,3,26,4,30,0,0,15,25.55509618,970,1
2007,3,26,5,30,0,0,16,24.99868703,971,1
2007,3,26,6,30,17,0,16,27.10458094,972,1
2007,3,26,7,30,142,182,15,31.25660771,973,1
2007,3,26,8,30,211,450,13,36.25349154,973,0
2007,3,26,9,30,258,572,11,39.79520125,973,0
2007,3,26,10,30,283,645,10,42.13431859,973,0
2007,3,26,11,30,298,679,9,43.55870341,972,0
2007,3,26,12,30,301,686,9,44.14864317,970,0
2007,3,26,13,30,293,668,9,43.95220724,969,1
2007,3,26,14,30,273,621,9,43.04775648,969,1
2007,3,26,15,30,239,538,9,41.3823236,969,1
2007,3,26,16,30,217,133,10,39.10625856,969,1
2007,3,26,17,30,83,21,11,36.20495091,970,1
2007,3,26,18,30,0,0,13,34.63876283,971,1
2007,3,26,19,30,0,0,13,33.83275887,971,1
2007,3,26,20,30,0,0,13,32.99776318,972,1
2007,3,26,21,30,0,0,13,32.10944214,972,2
2007,3,26,22,30,0,0,13,31.12700358,972,2
2007,3,26,23,30,0,0,13,29.99458074,971,2
2007,3,27,0,30,0,0,13,28.87248378,971,2
2007,3,27,1,30,0,0,13,27.84145681,970,2
2007,3,27,2,30,0,0,13,26.93036425,971,1
2007,3,27,3,30,0,0,14,26.18467254,971,1
2007,3,27,4,30,0,0,14,25.49702808,971,1
2007,3,27,5,30,0,0,14,25.01913623,972,1
2007,3,27,6,30,17,0,15,27.06677651,973,1
2007,3,27,7,30,143,206,14,31.28145126,974,1
2007,3,27,8,30,210,458,12,35.46404474,975,2
2007,3,27,9,30,257,579,12,38.6195107,975,2
2007,3,27,10,30,284,649,12,40.87681164,974,2
2007,3,27,11,30,299,682,11,42.42683298,974,2
2007,3,27,12,30,302,689,11,43.21943694,972,2
2007,3,27,13,30,294,672,10,43.2377448,971,2
2007,3,27,14,30,274,626,10,42.40976947,970,1
2007,3,27,15,30,241,537,10,40.85041408,970,1
2007,3,27,16,30,200,354,9,38.62366113,970,1
2007,3,27,17,30,93,72,11,35.6280901,971,1
2007,3,27,18,30,0,0,12,34.03702317,972,1
2007,3,27,19,30,0,0,12,33.15192034,973,2
2007,3,27,20,30,0,0,12,32.25469519,974,2
2007,3,27,21,30,0,0,13,31.22657441,974,3
2007,3,27,22,30,0,0,14,30.08070012,974,3
2007,3,27,23,30,0,0,14,28.90523213,973,3
2007,3,28,0,30,0,0,15,27.83141834,972,2
2007,3,28,1,30,0,0,15,26.90069737,972,2
2007,3,28,2,30,0,0,15,26.14865144,972,2
2007,3,28,3,30,0,0,15,25.50219751,972,1
2007,3,28,4,30,0,0,15,24.97234973,972,1
2007,3,28,5,30,0,0,15,24.6342746,973,1
2007,3,28,6,30,16,0,15,26.8050737,974,1
2007,3,28,7,30,145,211,14,31.04901986,975,1
2007,3,28,8,30,211,459,13,35.14272315,976,2
2007,3,28,9,30,256,581,13,38.32294097,975,2
2007,3,28,10,30,286,655,13,40.70783146,975,2
2007,3,28,11,30,300,688,12,42.3736945,974,2
2007,3,28,12,30,303,694,11,43.25821177,973,1
2007,3,28,13,30,295,676,11,43.3025219,971,1
2007,3,28,14,30,275,629,10,42.55359131,971,1
2007,3,28,15,30,240,537,10,40.99304294,970,1
2007,3,28,16,30,200,355,10,38.70993127,970,1
2007,3,28,17,30,94,73,11,35.73358805,971,1
2007,3,28,18,30,0,0,12,34.03281613,972,2
2007,3,28,19,30,0,0,12,33.11956473,973,2
2007,3,28,20,30,0,0,13,32.03660374,973,3
2007,3,28,21,30,0,0,13,30.7418883,973,3
2007,3,28,22,30,0,0,14,29.3715976,973,3
2007,3,28,23,30,0,0,14,28.11968647,972,3
2007,3,29,0,30,0,0,15,27.086482,972,3
2007,3,29,1,30,0,0,15,26.24672304,971,2
2007,3,29,2,30,0,0,15,25.49486007,971,2
2007,3,29,3,30,0,0,15,24.88621176,971,2
2007,3,29,4,30,0,0,16,24.30658859,971,2
2007,3,29,5,30,0,0,17,23.84458437,972,2
2007,3,29,6,30,18,0,17,25.61488438,973,2
2007,3,29,7,30,150,147,17,29.3085992,974,2
2007,3,29,8,30,233,422,15,33.41252269,975,2
2007,3,29,9,30,258,581,13,36.99283634,975,2
2007,3,29,10,30,285,653,13,39.71125214,974,2
2007,3,29,11,30,300,687,13,41.65488207,973,2
2007,3,29,12,30,303,695,12,42.75812022,972,1
2007,3,29,13,30,295,678,11,42.96161003,970,1
2007,3,29,14,30,272,631,11,42.26977783,970,1
2007,3,29,15,30,240,538,10,40.74270713,969,1
2007,3,29,16,30,201,355,10,38.4699104,970,1
2007,3,29,17,30,95,74,11,35.59216819,971,2
2007,3,29,18,30,0,0,12,33.80350264,972,3
2007,3,29,19,30,0,0,12,32.86152596,973,4
2007,3,29,20,30,0,0,13,31.65917606,973,4
2007,3,29,21,30,0,0,14,30.18234295,974,4
2007,3,29,22,30,0,0,14,28.7337776,973,4
2007,3,29,23,30,0,0,14,27.50585167,973,3
2007,3,30,0,30,0,0,14,26.52206355,972,3
2007,3,30,1,30,0,0,14,25.7113322,971,3
2007,3,30,2,30,0,0,15,25.0534912,971,2
2007,3,30,3,30,0,0,15,24.46022656,971,2
2007,3,30,4,30,0,0,16,23.932149,972,2
2007,3,30,5,30,0,0,17,23.53252413,973,2
2007,3,30,6,30,19,0,17,25.54291929,974,2
2007,3,30,7,30,148,186,16,29.30119915,975,2
2007,3,30,8,30,212,463,14,33.18033004,976,2
2007,3,30,9,30,262,568,13,36.9886448,975,2
2007,3,30,10,30,284,647,13,39.75546194,975,2
2007,3,30,11,30,298,680,12,41.53909686,974,1
2007,3,30,12,30,301,687,12,42.43042679,972,1
2007,3,30,13,30,294,671,12,42.50168416,971,1
2007,3,30,14,30,274,626,11,41.76065212,970,1
2007,3,30,15,30,241,538,11,40.23089599,970,1
2007,3,30,16,30,201,353,11,38.01086393,970,1
2007,3,30,17,30,93,61,11,35.18759656,971,2
2007,3,30,18,30,0,0,13,33.50668576,972,2
2007,3,30,19,30,0,0,13,32.58900682,973,3
2007,3,30,20,30,0,0,13,31.51037228,973,3
2007,3,30,21,30,0,0,14,30.13277658,974,3
2007,3,30,22,30,0,0,14,28.75232502,974,3
2007,3,30,23,30,0,0,14,27.45643914,973,3
2007,3,31,0,30,0,0,14,26.4347731,973,3
2007,3,31,1,30,0,0,14,25.70103048,972,2
2007,3,31,2,30,0,0,14,25.11676855,972,2
2007,3,31,3,30,0,0,14,24.6793531,972,2
2007,3,31,4,30,0,0,14,24.24584949,973,2
2007,3,31,5,30,0,0,14,23.9132399,974,2
2007,3,31,6,30,21,0,14,25.59564594,975,2
2007,3,31,7,30,148,192,14,29.51373577,976,2
2007,3,31,8,30,213,465,12,33.41502259,977,3
2007,3,31,9,30,258,584,11,36.85890098,977,3
2007,3,31,10,30,285,652,11,39.34530066,976,2
2007,3,31,11,30,300,685,10,41.0169377,974,2
2007,3,31,12,30,303,692,10,41.94146959,973,2
2007,3,31,13,30,295,675,10,42.09253184,972,2
2007,3,31,14,30,275,630,9,41.40258916,971,2
2007,3,31,15,30,240,538,9,39.83743694,971,1
2007,3,31,16,30,201,356,9,37.58868373,971,1
2007,3,31,17,30,95,76,10,34.63183669,972,2
2007,3,31,18,30,0,0,10,32.78076551,973,2
2007,3,31,19,30,0,0,10,31.81157982,973,2
2007,3,31,20,30,0,0,11,30.80744866,974,3
2007,3,31,21,30,0,0,11,29.5951626,974,3
2007,3,31,22,30,0,0,12,28.25584299,974,3
2007,3,31,23,30,0,0,13,26.99873908,974,3
2007,4,1,0,30,0,0,14,25.90804625,973,3
2007,4,1,1,30,0,0,15,25.01961984,973,3
2007,4,1,2,30,0,0,15,24.30877251,973,2
2007,4,1,3,30,0,0,16,23.74120229,973,2
2007,4,1,4,30,0,0,16,23.28120653,973,2
2010,4,1,5,30,0,0,16,24.77045905,971,3
2010,4,1,6,30,25,0,13,26.47600291,972,3
2010,4,1,7,30,137,269,11,30.2139756,973,3
2010,4,1,8,30,206,470,10,34.48189636,973,3
2010,4,1,9,30,249,587,9,37.77627575,973,3
2010,4,1,10,30,278,667,9,40.34506228,972,2
2010,4,1,11,30,279,700,9,42.15045146,971,2
2010,4,1,12,30,285,706,9,43.13564904,969,1
2010,4,1,13,30,275,689,8,43.26174466,968,1
2010,4,1,14,30,262,632,8,42.48449097,967,1
2010,4,1,15,30,221,558,7,41.02410127,967,1
2010,4,1,16,30,195,359,7,38.7677812,967,1
2010,4,1,17,30,93,76,12,35.5267671,968,1
2010,4,1,18,30,0,0,12,33.83565255,969,1
2010,4,1,19,30,0,0,14,32.77964295,969,1
2010,4,1,20,30,0,0,12,31.74087469,970,1
2010,4,1,21,30,0,0,11,30.617547,970,1
2010,4,1,22,30,0,0,10,29.45226769,970,1
2010,4,1,23,30,0,0,9,28.3211409,969,2
2010,4,2,0,30,0,0,9,27.26108859,969,2
2010,4,2,1,30,0,0,10,26.24120571,968,2
2010,4,2,2,30,0,0,8,25.41260011,968,2
2010,4,2,3,30,0,0,8,24.70505742,968,2
2010,4,2,4,30,0,0,8,24.04652185,969,2
2010,4,2,5,30,0,0,8,23.58366521,970,2
2010,4,2,6,30,27,0,8,25.80411572,971,2
2010,4,2,7,30,140,284,7,29.30683583,972,1
2010,4,2,8,30,207,472,7,34.51497312,973,1
2010,4,2,9,30,249,588,5,39.3286504,973,1
2010,4,2,10,30,266,668,4,42.09803871,972,0
2010,4,2,11,30,282,700,4,43.6953597,971,0
2010,4,2,12,30,285,706,4,44.34443841,970,0
2010,4,2,13,30,275,689,4,44.11455392,969,0
2010,4,2,14,30,264,630,3,43.19127793,968,0
2010,4,2,15,30,220,558,4,41.58669549,968,0
2010,4,2,16,30,198,340,4,39.15335021,968,1
2010,4,2,17,30,96,69,10,35.60055922,968,1
2010,4,2,18,30,0,0,10,33.65243456,969,2
2010,4,2,19,30,0,0,11,32.29989805,969,3
2010,4,2,20,30,0,0,14,30.88764039,970,3
2010,4,2,21,30,0,0,17,29.4842123,971,3
2010,4,2,22,30,0,0,20,28.2946416,971,3
2010,4,2,23,30,0,0,21,27.32414784,971,3
2010,4,3,0,30,0,0,22,26.55924794,970,3
2010,4,3,1,30,0,0,22,25.93402967,970,3
2010,4,3,2,30,0,0,22,25.46445266,969,3
2010,4,3,3,30,0,0,23,25.0614478,970,2
2010,4,3,4,30,0,0,23,24.77744496,970,2
2010,4,3,5,30,0,0,23,24.65254984,971,1
2010,4,3,6,30,29,0,23,26.87635169,973,1
2010,4,3,7,30,147,254,22,30.89269941,974,1
2010,4,3,8,30,208,473,20,35.03039297,974,0
2010,4,3,9,30,250,588,20,37.12760889,974,0
2010,4,3,10,30,275,652,19,39.08527156,973,0
2010,4,3,11,30,287,684,18,40.76877422,972,0
2010,4,3,12,30,290,691,17,41.74077736,971,0
2010,4,3,13,30,283,673,17,41.78210325,970,1
2010,4,3,14,30,265,627,16,40.86509428,969,1
2010,4,3,15,30,233,544,16,39.17001183,969,1
2010,4,3,16,30,196,360,17,36.98185149,969,2
2010,4,3,17,30,95,78,17,34.50124688,970,2
2010,4,3,18,30,0,0,18,32.38607809,971,3
2010,4,3,19,30,0,0,19,30.87948807,972,3
2010,4,3,20,30,0,0,20,29.57168258,973,3
2010,4,3,21,30,0,0,21,28.57481633,973,3
2010,4,3,22,30,0,0,22,27.72526369,973,3
2010,4,3,23,30,0,0,22,26.87715949,972,2
2010,4,4,0,30,0,0,22,26.11386634,972,2
2010,4,4,1,30,0,0,22,25.41194288,971,2
2010,4,4,2,30,0,0,22,24.86224926,971,2
2010,4,4,3,30,0,0,23,24.44078638,971,1
2010,4,4,4,30,0,0,23,24.02966214,972,1
2010,4,4,5,30,0,0,23,23.89145052,973,1
2010,4,4,6,30,28,0,22,26.11623293,974,1
2010,4,4,7,30,150,81,21,30.35293494,975,1
2010,4,4,8,30,231,435,19,34.91900411,975,0
2010,4,4,9,30,254,579,15,39.26098563,975,0
2010,4,4,10,30,276,656,14,41.86279302,974,0
2010,4,4,11,30,288,688,13,43.25482907,973,1
2010,4,4,12,30,301,678,13,43.84939136,972,1
2010,4,4,13,30,287,664,13,43.65473402,970,2
2010,4,4,14,30,271,603,13,42.75853426,970,2
2010,4,4,15,30,233,542,13,41.20027228,970,2
2010,4,4,16,30,207,335,13,38.84994138,970,2
2010,4,4,17,30,79,13,14,36.45465841,971,3
2010,4,4,18,30,0,0,15,34.88309032,971,3
2010,4,4,19,30,0,0,15,33.98004828,972,4
2010,4,4,20,30,0,0,16,32.72554834,973,4
2010,4,4,21,30,0,0,17,31.35372083,973,4
2010,4,4,22,30,0,0,17,29.9538295,973,4
2010,4,4,23,30,0,0,18,28.78349272,973,3
2010,4,5,0,30,0,0,19,27.9240303,972,3
2010,4,5,1,30,0,0,19,27.17885619,972,3
2010,4,5,2,30,0,0,20,26.54073796,971,2
2010,4,5,3,30,0,0,20,25.98861957,972,2
2010,4,5,4,30,0,0,20,25.53146346,972,2
2010,4,5,5,30,0,0,21,25.30277057,973,1
2010,4,5,6,30,30,0,20,27.32111361,974,1
2010,4,5,7,30,149,264,19,31.32895216,974,1
2010,4,5,8,30,209,476,15,36.10189423,974,1
2010,4,5,9,30,251,591,13,39.56662698,974,0
2010,4,5,10,30,276,656,12,41.81739685,974,0
2010,4,5,11,30,288,687,12,43.20958356,972,0
2010,4,5,12,30,291,694,12,43.99605035,971,1
2010,4,5,13,30,283,675,12,43.98638029,970,1
2010,4,5,14,30,265,629,12,43.32949202,969,1
2010,4,5,15,30,321,239,12,41.85402839,969,1
2010,4,5,16,30,196,361,12,39.54834106,969,1
2010,4,5,17,30,97,71,13,36.98167929,969,1
2010,4,5,18,30,0,0,14,35.54218992,970,2
2010,4,5,19,30,0,0,13,34.71011961,971,3
2010,4,5,20,30,0,0,13,33.74862034,971,3
2010,4,5,21,30,0,0,14,32.62708277,971,3
2010,4,5,22,30,0,0,14,31.34491614,971,3
2010,4,5,23,30,0,0,15,30.132489,971,3
2010,4,6,0,30,0,0,16,29.11580962,970,3
2010,4,6,1,30,0,0,16,28.33795532,970,3
2010,4,6,2,30,0,0,16,27.79647635,970,2
2010,4,6,3,30,0,0,17,27.32070043,970,2
2010,4,6,4,30,0,0,17,26.78249513,971,2
2010,4,6,5,30,0,0,17,26.46822641,971,1
2010,4,6,6,30,32,0,17,28.69915586,972,1
2010,4,6,7,30,149,278,15,33.04783396,972,1
2010,4,6,8,30,220,444,12,38.11220932,973,0
2010,4,6,9,30,254,582,12,41.62712442,973,0
2010,4,6,10,30,277,660,12,43.97250516,972,0
2010,4,6,11,30,347,599,11,45.40051865,971,0
2010,4,6,12,30,304,681,11,45.99549228,970,0
2010,4,6,13,30,290,661,11,45.79834755,969,1
2010,4,6,14,30,275,606,10,44.8395743,968,1
2010,4,6,15,30,244,485,10,43.07303926,968,1
2010,4,6,16,30,195,361,10,40.75455437,968,1
2010,4,6,17,30,97,72,11,38.0941785,969,2
2010,4,6,18,30,0,0,11,36.30545569,970,3
2010,4,6,19,30,0,0,12,35.26055685,971,3
2010,4,6,20,30,0,0,13,33.97872242,971,4
2010,4,6,21,30,0,0,14,32.62108278,972,4
2010,4,6,22,30,0,0,16,31.30327316,972,4
2010,4,6,23,30,0,0,16,30.13417832,971,3
2010,4,7,0,30,0,0,17,29.20064293,971,3
2010,4,7,1,30,0,0,17,28.42494585,970,3
2010,4,7,2,30,0,0,18,27.7229224,970,2
2010,4,7,3,30,0,0,18,27.0614596,970,2
2010,4,7,4,30,0,0,18,26.40640657,971,2
2010,4,7,5,30,0,0,19,25.98737651,972,2
2010,4,7,6,30,37,10,19,28.04771639,973,1
2010,4,7,7,30,157,239,18,32.17767796,973,1
2010,4,7,8,30,279,130,15,36.81198137,974,1
2010,4,7,9,30,371,199,12,40.5471373,974,1
2010,4,7,10,30,357,459,11,42.87928348,973,2
2010,4,7,11,30,339,635,11,44.35673848,973,2
2010,4,7,12,30,371,490,11,45.07026882,971,2
2010,4,7,13,30,318,589,10,44.90636174,971,2
2010,4,7,14,30,303,504,10,44.06477582,970,2
2010,4,7,15,30,293,351,10,42.4485636,970,2
2010,4,7,16,30,196,361,10,40.25642062,970,2
2010,4,7,17,30,98,73,11,37.53928969,971,3
2010,4,7,18,30,0,0,11,35.60614408,972,4
2010,4,7,19,30,0,0,12,34.38862861,973,4
2010,4,7,20,30,0,0,13,32.9567716,974,4
2010,4,7,21,30,0,0,14,31.46685359,975,4
2010,4,7,22,30,0,0,15,30.03403941,974,4
2010,4,7,23,30,0,0,16,28.85939544,974,3
2010,4,8,0,30,0,0,17,27.90602201,973,3
2010,4,8,1,30,0,0,17,27.14030127,973,3
2010,4,8,2,30,0,0,18,26.48947769,972,2
2010,4,8,3,30,0,0,19,25.95620663,972,2
2010,4,8,4,30,0,0,19,25.38874208,973,2
2010,4,8,5,30,0,0,19,25.08036628,974,2
2010,4,8,6,30,33,0,19,27.2434856,975,1
2010,4,8,7,30,161,116,19,31.35711096,975,1
2010,4,8,8,30,248,392,14,36.16031579,976,2
2010,4,8,9,30,349,318,11,39.59590673,976,2
2010,4,8,10,30,336,501,10,41.88537192,976,2
2010,4,8,11,30,375,456,10,43.34664117,974,2
2010,4,8,12,30,367,511,10,44.1072862,973,3
2010,4,8,13,30,417,352,10,44.13276705,972,3
2010,4,8,14,30,355,394,10,43.30712108,972,3
2010,4,8,15,30,329,216,10,41.8209426,971,3
2010,4,8,16,30,208,261,10,39.66587858,971,3
2010,4,8,17,30,96,61,10,37.07642465,972,3
2010,4,8,18,30,0,0,11,35.05340206,973,4
2010,4,8,19,30,0,0,12,33.72203511,974,4
2010,4,8,20,30,0,0,13,32.29589181,975,4
2010,4,8,21,30,0,0,14,30.95721321,975,4
2010,4,8,22,30,0,0,16,29.69273259,975,4
2010,4,8,23,30,0,0,17,28.68849746,975,3
2010,4,9,0,30,0,0,17,27.84591006,974,3
2010,4,9,1,30,0,0,18,27.08459367,974,3
2010,4,9,2,30,0,0,19,26.39749042,973,3
2010,4,9,3,30,0,0,19,25.78512601,973,3
2010,4,9,4,30,0,0,20,25.24532972,973,2
2010,4,9,5,30,0,0,20,24.98452782,974,2
2010,4,9,6,30,34,1,20,27.03732912,974,2
2010,4,9,7,30,160,230,20,31.44113324,975,2
2010,4,9,8,30,212,478,15,36.64277603,975,2
2010,4,9,9,30,299,488,12,40.8147151,975,1
2010,4,9,10,30,419,116,11,43.55983532,974,1
2010,4,9,11,30,381,567,10,45.29173842,972,0
2010,4,9,12,30,292,699,10,46.0645672,971,0
2010,4,9,13,30,284,680,10,45.94277436,970,0
2010,4,9,14,30,262,633,9,45.02499001,969,0
2010,4,9,15,30,234,548,9,43.38320535,968,0
2010,4,9,16,30,196,362,9,41.05608603,968,0
2010,4,9,17,30,99,75,12,38.00689602,969,0
2010,4,9,18,30,0,0,11,36.21352915,969,1
2010,4,9,19,30,0,0,11,35.17870977,970,2
2010,4,9,20,30,0,0,12,34.12050101,970,3
2010,4,9,21,30,0,0,13,32.82710343,970,3
2010,4,9,22,30,0,0,15,31.5965433,970,3
2010,4,9,23,30,0,0,16,30.48524981,970,3
2010,4,10,0,30,0,0,16,29.62248461,969,3
2010,4,10,1,30,0,0,17,29.02165027,969,3
2010,4,10,2,30,0,0,16,28.69885735,968,3
2010,4,10,3,30,0,0,16,28.43597592,968,3
2010,4,10,4,30,0,0,16,28.24106111,969,3
2010,4,10,5,30,0,0,16,28.13721378,969,3
2010,4,10,6,30,34,0,16,29.4530125,970,3
2010,4,10,7,30,167,202,15,32.58428595,971,3
2010,4,10,8,30,212,481,15,36.71411014,971,3
2010,4,10,9,30,251,591,14,40.43814017,971,3
2010,4,10,10,30,275,652,13,43.43315597,970,2
2010,4,10,11,30,287,683,12,45.5827487,968,2
2010,4,10,12,30,289,689,11,46.59834817,967,1
2010,4,10,13,30,282,671,10,46.59967459,966,1
2010,4,10,14,30,264,624,10,45.62661789,965,1
2010,4,10,15,30,232,541,9,43.60164257,964,1
2010,4,10,16,30,199,345,9,41.3825801,965,1
2010,4,10,17,30,85,24,12,39.00204898,965,1
2010,4,10,18,30,0,0,12,37.56940115,966,2
2010,4,10,19,30,0,0,12,36.69431176,967,3
2010,4,10,20,30,0,0,13,35.81611695,968,3
2010,4,10,21,30,0,0,13,34.77235549,968,4
2010,4,10,22,30,0,0,14,33.50018486,968,4
2010,4,10,23,30,0,0,15,32.20858356,968,4
2010,4,11,0,30,0,0,15,31.1297515,968,4
2010,4,11,1,30,0,0,16,30.27706041,968,4
2010,4,11,2,30,0,0,16,29.52658219,967,3
2010,4,11,3,30,0,0,16,28.93048936,967,3
2010,4,11,4,30,0,0,17,28.45979465,968,2
2010,4,11,5,30,0,0,17,28.28145426,969,2
2010,4,11,6,30,39,5,17,30.36037274,970,2
2010,4,11,7,30,161,257,16,34.6653328,971,2
2010,4,11,8,30,212,481,15,38.96718419,970,1
2010,4,11,9,30,250,587,15,42.43169045,970,1
2010,4,11,10,30,274,648,14,44.92097081,969,1
2010,4,11,11,30,286,679,14,46.46896253,968,1
2010,4,11,12,30,288,684,13,47.26682514,967,0
2010,4,11,13,30,281,666,12,47.31522061,966,0
2010,4,11,14,30,263,620,12,46.49750492,965,0
2010,4,11,15,30,231,537,11,44.8531611,965,0
2010,4,11,16,30,196,362,11,42.43248733,965,0
2010,4,11,17,30,99,77,14,39.74389287,965,1
2010,4,11,18,30,0,0,14,38.15188088,966,1
2010,4,11,19,30,0,0,14,37.28028988,967,2
2010,4,11,20,30,0,0,14,36.32497969,968,3
2010,4,11,21,30,0,0,15,35.22828295,969,4
2010,4,11,22,30,0,0,16,33.9640317,969,4
2010,4,11,23,30,0,0,16,32.80448861,968,4
2010,4,12,0,30,0,0,16,31.87602109,968,3
2010,4,12,1,30,0,0,17,31.01107035,967,3
2010,4,12,2,30,0,0,18,30.25281024,967,3
2010,4,12,3,30,0,0,18,29.59895207,967,2
2010,4,12,4,30,0,0,19,29.07759691,968,2
2010,4,12,5,30,0,0,19,28.73886163,968,2
2010,4,12,6,30,41,7,19,30.57572036,970,1
2010,4,12,7,30,162,243,19,34.23227936,970,1
2010,4,12,8,30,211,480,17,38.37428394,971,1
2010,4,12,9,30,250,585,17,41.17384629,971,0
2010,4,12,10,30,273,645,17,40.74446171,970,0
2010,4,12,11,30,285,676,16,42.8630667,969,0
2010,4,12,12,30,288,681,14,44.38127406,968,0
2010,4,12,13,30,280,663,14,44.06618941,967,0
2010,4,12,14,30,262,616,14,42.91720654,966,1
2010,4,12,15,30,230,532,15,41.00034883,967,2
2010,4,12,16,30,180,391,16,38.4945022,967,3
2010,4,12,17,30,83,18,18,35.53019654,968,3
2010,4,12,18,30,0,0,19,34.1064985,969,3
2010,4,12,19,30,0,0,19,33.29162348,970,3
2010,4,12,20,30,0,0,19,32.56928588,970,3
2010,4,12,21,30,0,0,19,31.9133614,970,3
2010,4,12,22,30,0,0,20,31.19048859,970,3
2010,4,12,23,30,0,0,20,30.51068323,970,3
2010,4,13,0,30,0,0,20,29.91043602,969,3
2010,4,13,1,30,0,0,21,29.3352745,969,2
2010,4,13,2,30,0,0,21,28.76515095,969,2
2010,4,13,3,30,0,0,21,28.27150435,969,2
2010,4,13,4,30,0,0,21,27.86159636,970,2
2010,4,13,5,30,0,0,21,27.8128612,970,2
2010,4,13,6,30,39,2,21,30.01756618,971,1
2010,4,13,7,30,160,74,19,34.33957829,972,2
2010,4,13,8,30,271,266,18,37.76147208,972,2
2010,4,13,9,30,278,532,19,38.45682448,971,1
2010,4,13,10,30,304,611,19,39.72550429,971,1
2010,4,13,11,30,285,675,19,40.52348332,970,0
2010,4,13,12,30,287,680,19,40.46668828,969,1
2010,4,13,13,30,323,568,19,39.19792557,968,2
2010,4,13,14,30,302,517,19,37.83584858,968,2
2010,4,13,15,30,230,532,19,36.30175494,968,3
2010,4,13,16,30,215,264,19,35.42332122,968,3
2010,4,13,17,30,83,19,19,33.73813748,968,3
2010,4,13,18,30,0,0,20,32.54785482,968,3
2010,4,13,19,30,0,0,20,31.88817694,969,3
2010,4,13,20,30,0,0,20,31.27067702,969,3
2010,4,13,21,30,0,0,20,30.60901978,969,3
2010,4,13,22,30,0,0,20,29.90150035,969,3
2010,4,13,23,30,0,0,21,29.23517676,969,3
2010,4,14,0,30,0,0,21,28.72733657,968,3
2010,4,14,1,30,0,0,21,28.34876626,968,3
2010,4,14,2,30,0,0,21,28.04859981,968,3
2010,4,14,3,30,0,0,21,27.81654718,968,2
2010,4,14,4,30,0,0,21,27.64854512,969,2
2010,4,14,5,30,0,0,21,27.63115022,969,2
2010,4,14,6,30,42,5,22,29.10249407,970,2
2010,4,14,7,30,164,251,21,32.15941908,971,1
2010,4,14,8,30,212,482,20,35.40176983,971,1
2010,4,14,9,30,250,585,20,38.33905189,971,1
2010,4,14,10,30,273,644,20,38.02313319,970,1
2010,4,14,11,30,285,673,20,37.96735302,970,1
2010,4,14,12,30,287,677,20,37.2482561,970,1
2010,4,14,13,30,279,659,21,36.42404276,969,2
2010,4,14,14,30,261,614,20,35.97701235,969,2
2010,4,14,15,30,306,91,19,36.02435378,969,3
2010,4,14,16,30,66,0,19,35.22577522,969,3
2010,4,14,17,30,24,0,20,33.34269087,969,3
2010,4,14,18,30,0,0,20,31.75226753,970,3
2010,4,14,19,30,0,0,20,30.85721176,970,3
2010,4,14,20,30,0,0,21,30.05786353,971,3
2010,4,14,21,30,0,0,21,29.3096987,971,3
2010,4,14,22,30,0,0,21,28.67448094,971,3
2010,4,14,23,30,0,0,21,28.13478051,970,3
2010,4,15,0,30,0,0,21,27.64418285,970,3
2010,4,15,1,30,0,0,21,27.23680794,969,3
2010,4,15,2,30,0,0,21,26.95052244,969,2
2010,4,15,3,30,0,0,21,26.71071391,970,2
2010,4,15,4,30,0,0,21,26.54805079,970,2
2010,4,15,5,30,0,0,21,26.59827991,971,2
2010,4,15,6,30,49,23,21,28.17216415,972,1
2010,4,15,7,30,168,201,20,31.31971109,973,1
2010,4,15,8,30,213,491,18,35.62386048,973,1
2010,4,15,9,30,253,596,17,38.91426603,973,1
2010,4,15,10,30,276,655,16,41.55604312,972,1
2010,4,15,11,30,287,683,15,43.51890821,971,0
2010,4,15,12,30,289,687,15,44.68768277,970,0
2010,4,15,13,30,281,667,14,44.7048293,969,1
2010,4,15,14,30,263,620,14,43.75626658,968,1
2010,4,15,15,30,231,537,14,41.9551531,968,2
2010,4,15,16,30,184,379,14,39.58731588,969,3
2010,4,15,17,30,96,169,16,36.76537112,969,4
2010,4,15,18,30,0,0,18,34.43512072,971,4
2010,4,15,19,30,0,0,19,32.88165903,972,4
2010,4,15,20,30,0,0,20,31.56431126,973,4
2010,4,15,21,30,0,0,21,30.44047232,973,3
2010,4,15,22,30,0,0,22,29.40144724,973,3
2010,4,15,23,30,0,0,22,28.42535408,971,3
2010,4,16,0,30,0,0,23,27.63007336,971,3
2010,4,16,1,30,0,0,23,26.94284435,970,2
2010,4,16,2,30,0,0,23,26.39047404,969,2
2010,4,16,3,30,0,0,24,25.85036941,970,2
2010,4,16,4,30,0,0,24,25.4319428,970,2
2010,4,16,5,30,0,0,24,25.30173354,971,2
2010,4,16,6,30,45,9,24,27.20414386,972,2
2010,4,16,7,30,167,240,23,30.39357723,973,2
2010,4,16,8,30,232,434,22,33.95382382,974,2
2010,4,16,9,30,252,591,19,37.87800642,974,2
2010,4,16,10,30,275,650,18,40.12662602,974,2
2010,4,16,11,30,286,679,18,40.63266899,973,2
